start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.152269683752976,1.0021883076923077,1.957020923076923,12.054401283421196,6.581666704657741
2048,2048,0.12025526841218497,0.4514436923076923,0.8728467692307692,4.164750508708025,3.754045026589416
4096,2048,0.09347368559659106,0.30270092307692303,0.5893384615384615,3.0173722290004075,3.238354421800225
6144,2048,0.1716715987086431,0.7345347692307692,1.4446615384615384,4.929558839578531,4.2787203867841015
8192,2048,0.10994241238942452,0.46959323076923076,0.8893273846153846,4.0241065259626145,4.2712654794368525
10240,2048,0.31315998983418036,2.1030516923076923,3.8837926153846154,14.66826167740411,6.715582323957005
12288,2048,0.1385156900531821,0.762072,1.251275076923077,6.243772955193444,5.501701646231602
14336,2048,0.12169231311529864,0.6323132307692307,1.1384141538461539,5.542512509745106,5.195999768407253
16384,2048,0.09311683039121015,0.31083692307692307,0.5789076923076923,2.946361468054784,3.3381389998743627
18432,2048,0.2790789965331307,1.4799175384615384,2.613742153846154,6.7736962202206525,5.302862475645129
20480,2048,0.19949085020440196,1.2012073846153846,2.2438670769230766,10.543812959736494,6.0213658089009305
22528,2048,0.1583690952721804,0.7234781538461538,1.3781132307692308,5.3853961690146175,4.568303889077491
24576,2048,0.08822284462307378,0.29498215384615384,0.5889212307692308,2.841154536494176,3.3436028400931956
26624,2048,0.1417326210449521,0.8313323076923077,1.601748923076923,8.603482834473848,5.865497311467737
28672,2048,0.09365447712681343,0.3752990769230769,0.6442043076923076,3.207069054724482,4.007273207140899
30720,2048,0.11975311495283608,0.6079052307692308,1.1340332307692307,6.047188417205488,5.076320820578016
32768,2048,0.08479367824719479,0.3538116923076923,0.6750793846153846,3.54626301491136,4.172618756696343
34816,2048,0.11037652377999552,0.3642424615384615,0.6805033846153845,2.7238950875571417,3.2999993935411136
36864,2048,0.08252869028657679,0.25972615384615383,0.507144,2.917182024636955,3.1471013648843873
38912,2048,0.23449387512215164,1.2669212307692306,2.305408615384615,8.70735791507925,5.402790286543169
40960,2048,0.37014715582910646,2.4877384615384615,4.583071384615384,18.32184304646998,6.720944419954713
43008,2048,0.22021390036903937,1.4279723076923077,2.5225772307692305,8.623426727512415,6.484478524256621
45056,2048,0.11451444228490507,0.5225815384615384,0.9606738461538461,4.92979036421773,4.563455298999085
47104,2048,0.17075411180080183,1.2168535384615384,2.057782153846154,16.53659380346639,7.126349846696329
49152,2048,0.11098660158167725,0.4581193846153846,0.8209015384615385,4.12322557476709,4.1276999032546975
51200,2048,0.14320295990773368,0.6003950769230769,1.0735347692307693,4.153661512223194,4.192616390790536
53248,2048,0.10873554863989959,0.45457292307692304,0.8192326153846153,3.739681179346862,4.180536436875445
55296,2048,0.12484759218891206,0.5851661538461538,1.1319470769230768,5.421835801345766,4.687043967624362
57344,2048,0.12679542065582397,0.743088,1.4567612307692306,7.862445352152137,5.860527108555382
59392,2048,0.14920918650992254,0.5640959999999999,1.119638769230769,4.321115526333967,3.780571512992643
61440,2048,0.09249668409182162,0.2853858461538461,0.5471981538461538,2.79085555753284,3.0853629938502194
63488,2048,0.10372792839943927,0.5111076923076923,0.8302892307692307,4.502232968796859,4.927387447039073
65536,2048,0.1018914671805199,0.3590270769230769,0.6842584615384615,3.6471914248054285,3.5236226040740903
67584,2048,0.12114189938166836,0.5453206153846154,1.0307686153846154,5.5679888015573145,4.50150293303585
69632,2048,0.10259198213385264,0.5204953846153846,1.012619076923077,5.319209359460405,5.073450905073813
71680,2048,0.09782435320461966,0.3193901538461538,0.6329390769230769,2.9917515729450095,3.264934991952556
73728,2048,0.09132016492748236,0.4287046153846154,0.7998313846153846,4.095330143460252,4.694523008366844
75776,2048,0.11601851830211468,0.46542092307692307,0.8711778461538462,3.992706284939227,4.011608921439123
77824,2048,0.09076312932465165,0.4188996923076923,0.6926030769230769,3.483115887989007,4.615306847835865
79872,2048,0.10010639965964589,0.4585366153846154,0.773963076923077,3.975468699584714,4.580492525343278
81920,2048,0.10404385478594737,0.47272246153846154,0.8033778461538461,4.085504106391002,4.543492381231593
83968,2048,0.10058441601507905,0.4182738461538461,0.7170110769230769,3.5121343921135937,4.158435896143021
86016,2048,0.10071827835391149,0.4850307692307692,0.8987150769230768,4.55365549993109,4.8157174363288435
88064,2048,0.11546640750410257,0.4906633846153846,0.9028873846153846,4.014447329842046,4.249403746225513
90112,2048,0.11750808294392297,0.5499101538461538,0.9544153846153846,5.140147028230846,4.679764489936419
92160,2048,0.17257117504913214,0.7263987692307693,1.4388203076923078,4.855010962670127,4.209270574994633
94208,2048,0.1536387448026621,0.950868923076923,1.787833846153846,9.933389948117302,6.188991743534852
96256,2048,0.12461160943355457,0.519660923076923,0.9754855384615384,4.956787011857969,4.170244854672601
98304,2048,0.12230188003175643,0.588504,1.150931076923077,5.526222127698871,4.811896594250059
100352,2048,0.14687388387581649,0.6289753846153846,1.198704,5.433527717150028,4.282418140061632
102400,2048,0.12586022423503446,0.5780732307692308,1.1494707692307693,5.701944532707444,4.592977918783378
104448,2048,0.1543714769505675,0.8536541538461538,1.5443796923076922,6.006818783989552,5.529869705878238
106496,2048,0.09890267750838248,0.38426953846153844,0.6423267692307693,3.3077175287259877,3.8853299843685667
108544,2048,0.1791140666848162,0.8680486153846153,1.7304646153846153,6.954784473238818,4.8463453007700315
110592,2048,0.11133800308280425,0.5716061538461538,1.0372356923076922,4.851716628210122,5.133971671971744
112640,2048,0.13384312974374846,0.5661821538461538,1.0731175384615383,5.07583943602863,4.230192128097399
114688,2048,0.09575389918214078,0.38760738461538463,0.6757052307692308,3.3222740259387984,4.04795405640912
116736,2048,0.12090056913644863,0.5229987692307692,1.0445372307692307,5.411308913714937,4.3258586205345795
118784,2048,0.1111232625219715,0.49003753846153847,0.9660978461538461,4.637412961931851,4.409855572412099
120832,2048,0.11706096617054322,0.5799507692307692,0.977988923076923,4.836442980695863,4.954262622272389
122880,2048,0.0836725317662007,0.2853858461538461,0.5328036923076922,3.098570383771924,3.4107471128980014
124928,2048,0.09961833165054707,0.44038707692307694,0.8390510769230769,3.669387890502639,4.420743347353958
126976,2048,0.11022627618716896,0.6709070769230769,1.3355556923076923,8.89844766926824,6.086634694777869
