start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.20827997553826846,0.7370381538461539,1.4538406153846155,3.503824034103759,3.5386894584457784
2048,2048,0.1981777248775265,0.7941987692307692,1.478665846153846,3.716544036764194,4.007507754555035
4096,2048,0.20049585277686668,0.90852,1.7611310769230768,3.962805187350467,4.531365549024933
6144,2048,0.1728365379749481,0.7107526153846154,1.3891698461538462,4.519905299361582,4.112282181233713
8192,2048,0.20183341809753083,0.8288289230769231,1.5869372307692309,3.7526345515905644,4.106499958655539
10240,2048,0.1929545996621613,1.154268923076923,1.9872701538461537,5.689942677700356,5.982075188111179
12288,2048,0.2040406371536401,0.7593599999999999,1.5093323076923078,3.5550827636501365,3.721611589678038
14336,2048,0.17778070564189974,0.911857846153846,1.5153821538461538,4.506613150179327,5.129115911967717
16384,2048,0.1951155720478234,0.7057458461538462,1.3324264615384616,3.4091365013175787,3.6170657151713588
18432,2048,0.17881315506952628,0.6602676923076923,1.305515076923077,3.49166927352633,3.692500655487422
20480,2048,0.21059441077538885,0.7808473846153846,1.5120443076923076,3.3640866896495765,3.707825776271412
22528,2048,0.18169380932292525,0.8532369230769231,1.4271378461538462,3.81571692595395,4.6960153802255595
24576,2048,0.18989460452888143,0.7731286153846153,1.4300584615384615,3.8457678191528384,4.071356410039324
26624,2048,0.18720391856886806,0.7614461538461539,1.452588923076923,3.6707860535443637,4.0674690982067645
28672,2048,0.19899071038573843,0.8953772307692308,1.5988283076923078,3.7344890233026673,4.499593116829751
30720,2048,0.19655932520784478,0.9337624615384615,1.5869372307692307,3.8709288498336996,4.750537582210035
32768,2048,0.18621651560845884,0.8302892307692308,1.6009144615384616,4.5205727969669764,4.45873035510206
34816,2048,0.18730967533989767,0.7065803076923076,1.339310769230769,3.5859090948622026,3.7722573935721893
36864,2048,0.21202312416956196,0.9087286153846155,1.7043876923076922,3.624985225480068,4.28598823330982
38912,2048,0.18502483023429392,0.8492732307692307,1.6507735384615383,4.351361504347185,4.590050047278626
40960,2048,0.1883205732856987,0.7973279999999999,1.357668923076923,3.681248940851768,4.233886856249901
43008,2048,0.18299722922098188,0.6748707692307692,1.3276283076923074,3.554827880268128,3.6878742486976557
45056,2048,0.22675319208456202,0.9727735384615385,1.8462461538461539,3.7663472112601832,4.290010339058321
47104,2048,0.1966502449267504,0.9804923076923077,1.7033446153846152,4.227129133139702,4.985970437273251
49152,2048,0.19271508133309717,0.8747243076923077,1.5721255384615382,3.8341196855522597,4.5389509821281555
51200,2048,0.17272837129843746,0.8104707692307692,1.456969846153846,4.157040821732983,4.692169347360764
53248,2048,0.2251239295403047,0.9216627692307693,1.8262190769230768,4.046025636929141,4.094023994289185
55296,2048,0.20657115835794945,0.8891187692307693,1.7755255384615385,4.610518470417533,4.304176712248412
57344,2048,0.1957747358576121,0.7447569230769231,1.488888,3.5980685195113598,3.8041523581203256
59392,2048,0.18269308557931405,0.7349519999999999,1.3931335384615384,3.9881994438196626,4.022878028828881
61440,2048,0.20728262334907496,0.8300806153846153,1.5660756923076922,4.131062197449152,4.00458370300877
63488,2048,0.20104820435206047,0.7612375384615384,1.4974412307692306,3.661985544203305,3.786343384220086
65536,2048,0.197724725697248,0.8131827692307693,1.533323076923077,3.4708050937421735,4.112701465934944
67584,2048,0.18094590653348852,0.8021261538461537,1.4809606153846153,4.084127044130042,4.432961039067592
69632,2048,0.1987085766731267,0.8386338461538462,1.6743470769230768,4.059253256655894,4.220420981270319
71680,2048,0.18414202030248805,0.7948246153846155,1.5005704615384616,4.619895983539883,4.316367410733571
73728,2048,0.1994200360156088,1.088555076923077,1.670592,4.205749525692649,5.458604354240594
75776,2048,0.18650660072752936,1.1371624615384615,2.039424,5.398722430794277,6.097170057770041
77824,2048,0.19484388792671506,0.8033778461538461,1.535617846153846,4.200504834969035,4.12318731009869
79872,2048,0.1906628940554464,0.8544886153846153,1.5189286153846153,4.12928724414577,4.481672323360628
81920,2048,0.21233207368634363,0.8002486153846153,1.5771323076923078,3.8328099104253828,3.76885414194641
83968,2048,0.1877717959864221,0.7410018461538461,1.3724806153846152,3.7027441745972984,3.946289389507049
86016,2048,0.1936446986908199,0.8455181538461538,1.5769236923076921,3.9642685389658507,4.366337728624176
88064,2048,0.18917857785985517,0.7059544615384615,1.4062763076923077,4.382843441598952,3.7316828867257152
90112,2048,0.2350428964821297,0.9381433846153846,1.764468923076923,3.5866619366958385,3.9913709312322068
92160,2048,0.18572652934357442,0.9103975384615384,1.5990369230769228,4.486655921717839,4.901817428421857
94208,2048,0.20794452660272683,1.0537163076923077,1.8946449230769231,4.366423321139981,5.067295229656806
96256,2048,0.17138995723547157,0.6800861538461539,1.2721366153846154,3.7840819349821753,3.9680630348009234
98304,2048,0.19703133190302413,0.8359218461538461,1.6228190769230768,4.445862070844234,4.242583339796087
100352,2048,0.2016933954775553,0.9416898461538461,1.78992,4.25918486861347,4.668917610908928
102400,2048,0.1985465505042159,0.7639495384615383,1.5097495384615383,3.602786205634174,3.8477099527421355
104448,2048,0.19433087470562224,0.9932178461538462,1.9369938461538463,5.164641127174315,5.110962669484656
106496,2048,0.2150553993571255,0.8319581538461538,1.6052953846153846,3.8230416640856726,3.8685759870679557
108544,2048,0.18159398771564508,0.8206929230769231,1.3954283076923077,3.8141268447406835,4.51938378244941
110592,2048,0.20730395833339055,0.9844559999999999,1.779697846153846,4.089868360195209,4.748852882066189
112640,2048,0.206889227730538,1.1788855384615384,1.9812203076923076,5.15098673518136,5.698148479684378
114688,2048,0.2053634801459821,1.0278479999999999,1.859388923076923,4.633992263903626,5.005018415466819
116736,2048,0.20160652256473904,0.8932910769230769,1.7141926153846152,4.856933263577938,4.430863969848972
118784,2048,0.21146950356076744,1.073534769230769,1.8737833846153844,4.4672390691617085,5.076546505048203
120832,2048,0.21892893387594112,1.1188043076923078,2.1504073846153844,5.054361085570848,5.110353793259607
122880,2048,0.20817688360594136,0.8263255384615384,1.6134313846153847,3.6442803134154547,3.969343397520174
124928,2048,0.18677907492874316,0.7722941538461539,1.3597550769230768,3.9128794568870116,4.134800186459066
126976,2048,0.1993185425984434,0.9391864615384615,1.6136399999999997,4.228995223413332,4.711987401121426
129024,2048,0.20128207395518058,0.8730553846153846,1.719408,3.9400844315749244,4.337472122855064
131072,2048,0.1906244219714643,0.944401846153846,1.756332923076923,4.648478123947706,4.954254215602369
133120,2048,0.19728046995663565,0.8067156923076922,1.589232,4.687004937950349,4.089181724277764
135168,2048,0.2035929970302256,0.9642203076923076,1.833937846153846,4.278072112960094,4.736019026943361
137216,2048,0.20309768080750915,0.8292461538461539,1.5867286153846152,4.236076558886774,4.082991743406511
139264,2048,0.21444565551980996,1.1317384615384616,1.9426264615384616,4.171232368916666,5.277507062523059
141312,2048,0.17044061179371195,0.7758406153846154,1.5341575384615385,5.079619750183737,4.551970373816074
