start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.14438914712000783,0.43809230769230767,0.8728467692307692,2.775611537693674,3.0341082860275974
2048,2048,0.16104009527072555,0.48857723076923076,0.92208,2.710963753405752,3.033885629195925
4096,2048,0.1595283132048579,0.545112,1.0003107692307691,2.7728639897294083,3.4170235304662104
6144,2048,0.20316140812398978,0.7303624615384615,1.4561353846153846,3.1907680669043206,3.594986214552741
8192,2048,0.1541744463242902,0.5015113846153846,0.972564923076923,2.768134369833601,3.252882670045422
10240,2048,0.18825420263946285,0.5624270769230769,1.0518387692307691,2.60967358821956,2.9875937377994575
12288,2048,0.18588522803448404,0.5167403076923076,0.9875852307692307,2.580084967143305,2.7798890377328203
14336,2048,0.14964866143096472,0.4124326153846154,0.7904436923076923,2.5042425347127546,2.7560060440107645
16384,2048,0.1706592022421248,0.5574203076923077,1.0624781538461536,2.7482496725861676,3.2662774720943237
18432,2048,0.1976516597152029,0.7263987692307693,1.318657846153846,3.4325231529832276,3.6751463168777088
20480,2048,0.1421524742852545,0.5834972307692308,1.07124,3.230973570572415,4.104727924708746
22528,2048,0.1816727435037185,0.5647218461538461,1.1252713846153846,3.3194041366028864,3.1084566416490476
24576,2048,0.18107600831507215,0.6308529230769231,1.178051076923077,2.8174474390256186,3.4839122473682735
26624,2048,0.1715229638796376,0.585792,1.098985846153846,3.4544462318041504,3.4152394918248445
28672,2048,0.14566004921536999,0.5449033846153846,1.0345236923076921,3.4623068321586747,3.740925446248893
30720,2048,0.2359382930822518,0.9026787692307692,1.6943741538461539,3.676379379121104,3.8259103998529613
32768,2048,0.2532384897792872,1.1317384615384616,2.2555495384615387,4.293292473717637,4.4690618022575155
34816,2048,0.2708152086458846,1.271928,2.5063052307692306,6.519411125032411,4.696663848220076
36864,2048,0.20236435100967998,0.5503273846153846,1.049126769230769,2.322537604248058,2.719487804382801
38912,2048,0.18231416027002384,0.5325950769230768,0.9992676923076922,2.506959198815345,2.9213039520974884
40960,2048,0.17750695547558354,0.5490756923076923,1.0914756923076923,2.979732965727796,3.0932629700818994
43008,2048,0.1878881029081054,0.618336,1.216644923076923,3.2711857494275494,3.290980059014872
45056,2048,0.17165922488309251,0.5851661538461538,1.1004461538461539,2.815536311855719,3.40888265248354
47104,2048,0.1778846918908583,0.5630529230769231,1.0827138461538461,2.5302528409899696,3.1652691251207874
49152,2048,0.17696104877808347,0.523416,1.0174172307692309,2.7167530038187486,2.957803446641117
51200,2048,0.16651853272597422,0.5920504615384615,1.064772923076923,3.139656159825926,3.555462877571679
53248,2048,0.1662939232300442,0.5513704615384615,1.0806276923076923,2.8312809264450745,3.315638063168445
55296,2048,0.18480847071549875,0.5899643076923077,1.1795113846153846,2.8986567853536402,3.192301226264293
57344,2048,0.14922452194186053,0.6243858461538462,1.1624049230769231,3.5393769402967905,4.1842040304403145
59392,2048,0.16566061921942205,0.49003753846153847,0.9402295384615384,2.6713318475629584,2.958081050086576
61440,2048,0.1359138228766373,0.4675070769230769,0.9076855384615384,3.1235765171992287,3.4397316404231506
63488,2048,0.2101245907606957,0.6487938461538462,1.2450166153846154,2.904383270229904,3.0876626281673496
65536,2048,0.16296295915342102,0.49003753846153847,0.9469052307692307,2.6308738466454855,3.007048601745056
67584,2048,0.1690008573344251,0.531552,1.04412,3.0942918021452797,3.1452621506232963
69632,2048,0.18613542033651506,0.6425353846153846,1.214976,3.1718366759382013,3.4519780461466714
71680,2048,0.15566093612668583,0.5255021538461538,1.0261790769230767,3.098778061479328,3.375941112258852
73728,2048,0.1914835804870084,0.5038061538461538,0.9686012307692307,2.358017884911346,2.6310671262892145
75776,2048,0.3459251347362756,1.2804812307692308,2.542604307692308,5.135160973340167,3.701613737150771
77824,2048,0.48587203463511797,1.7761513846153847,3.5464615384615383,4.413683172848957,3.6555950085614417
79872,2048,0.3761526933553551,1.3405624615384615,2.593715076923077,3.8182553872293785,3.5638784068693488
81920,2048,0.3156666778764935,1.0459975384615383,2.044013538461538,3.2842467193380154,3.313614048510618
83968,2048,0.18211363878520218,0.5755698461538461,1.1079563076923076,2.8513130446720165,3.160498301994579
86016,2048,0.14495552891167174,0.42703569230769234,0.8102621538461539,2.559978184607274,2.945977262895294
88064,2048,0.1608599985207428,0.5019286153846154,0.9521206153846153,2.809998717844593,3.120282357311919
90112,2048,0.1688685302113069,0.5603409230769231,1.0662332307692308,3.2106243879895278,3.3182080898817827
92160,2048,0.18443682127717448,0.6389889230769231,1.1425864615384616,2.7204524136492596,3.464540966649909
94208,2048,0.17292542981474385,0.5584633846153846,1.0706141538461538,3.214860666866018,3.2295041001802947
96256,2048,0.1694569046000814,0.49379261538461533,0.9548326153846154,2.830739254330226,2.9139716469332
98304,2048,0.1672174244608666,0.553248,1.0699883076923076,2.686733705112184,3.3085547261623227
100352,2048,0.17912633345661852,0.5941366153846154,1.1534344615384615,3.23969702545041,3.316858018115961
102400,2048,0.1576846937525944,0.5096473846153846,0.9813267692307692,2.7395686866679396,3.2320662994201825
104448,2048,0.1854226540652818,0.5732750769230769,1.1457156923076923,3.1812239034774032,3.0917208029939647
106496,2048,0.18624718138738222,0.6613107692307693,1.298004923076923,3.3823057910793155,3.550715582920605
108544,2048,0.19047721235105144,0.7537273846153846,1.46448,3.954655830537335,3.957047540271118
110592,2048,0.1711267361757322,0.6041501538461539,1.1849353846153847,3.708605845958891,3.530425270439413
112640,2048,0.19624048436832742,0.5359329230769231,1.0510043076923077,2.414950574315355,2.7310008166729225
114688,2048,0.1560659946931766,0.5378104615384616,1.0122018461538462,2.9104596854578992,3.4460451336137816
116736,2048,0.19167473510403918,0.6352338461538461,1.161361846153846,2.9886794862117276,3.314124033121701
118784,2048,0.15882792049100394,0.5378104615384616,1.0689452307692306,2.961278603365234,3.386120399187227
120832,2048,0.21535826723331034,0.5317606153846154,1.0547593846153847,2.3751769922326718,2.4691906292413583
122880,2048,0.18046424210618583,0.5816196923076923,1.146132923076923,2.9759491588372526,3.2229082366480233
124928,2048,0.1644030526619431,0.47313969230769226,0.8882843076923077,2.5148222349427125,2.8779252248905425
126976,2048,0.20687331550951157,0.7535187692307692,1.4909741538461538,2.9060363016838573,3.642416458455618
129024,2048,0.4719806719150505,1.695208615384615,3.3804036923076923,3.985324357225009,3.5916907539937055
131072,2048,0.5109778668753197,1.768224,3.479078769230769,3.993477478573513,3.460470823930995
133120,2048,0.5681606860492743,2.515692923076923,4.957327384615384,6.425501463790114,4.427784225208288
