start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,source_file
0,2048,0.5917429325243942,2.444972307692308,4.408043076923077,3.183950435598574,4.131814971169737,IR021_1_214_features
2048,2048,0.613672811932885,2.183577230769231,4.3577667692307696,3.1770317553816305,3.5582108059962123,IR021_1_214_features
4096,2048,0.5564942356183834,2.533216615384615,4.862615999999999,4.873001828970459,4.55209857217141,IR021_1_214_features
6144,2048,0.5882351194252893,1.754246769230769,3.308848615384615,2.94388142065793,2.982220393338128,IR021_1_214_features
8192,2048,0.6168136622983847,1.9778824615384616,3.776355692307692,3.059428453690522,3.2066126002547115,IR021_1_214_features
10240,2048,0.5850726492869881,2.092412307692308,4.045886769230769,3.170439569528345,3.576329042621795,IR021_1_214_features
12288,2048,0.5748770056265949,2.149990153846154,4.241359384615384,3.7638353238654942,3.739913290668155,IR021_1_214_features
14336,2048,0.5126742273965839,1.5285249230769231,2.984868923076923,2.810408025992275,2.9814740850851025,IR021_1_214_features
16384,2048,0.6348422607047445,2.314170461538461,4.373621538461538,3.497537801908859,3.645268446630874,IR021_1_214_features
18432,2048,0.5126443012188711,1.7867907692307692,3.439024615384615,2.978653843092403,3.485439641051276,IR021_1_214_features
20480,2048,0.5741371933171439,2.3890633846153846,4.738698461538462,4.4459399866475255,4.161136767343245,IR021_1_214_features
22528,2048,0.528336613772905,2.063414769230769,3.6722566153846152,3.2283333299855803,3.9054926640268426,IR021_1_214_features
24576,2048,0.6286859824218202,2.461870153846154,4.7186713846153845,3.863221256822328,3.915897956494333,IR021_1_214_features
26624,2048,0.5641525009123892,1.899025846153846,3.646179692307692,3.118942096942776,3.366156922249276,IR021_1_214_features
28672,2048,0.5874224284970272,2.63064,5.014279384615384,4.441064281979203,4.478276402769041,IR021_1_214_features
30720,2048,0.5732135787242693,2.255132307692308,4.090947692307692,3.4033140470182257,3.9341920557906938,IR021_1_214_features
32768,2048,0.512661401874818,1.9048670769230769,3.620311384615385,3.818224159057436,3.715643639160673,IR021_1_214_features
34816,2048,0.5223321942164083,1.7880424615384614,3.361628307692308,3.1794654907026025,3.423190225173506,IR021_1_214_features
36864,2048,0.6065148146446725,2.294352,4.501502769230769,3.560324711695891,3.7828457683104846,IR021_1_214_features
38912,2048,0.574944299989357,2.352764307692308,4.415970461538461,3.501601535628099,4.092160419247166,IR021_1_214_features
40960,2048,0.662626376385612,2.746630153846154,5.163439384615385,4.499890391634565,4.145066136400858,IR021_1_214_features
43008,2048,0.5778002415844127,2.244284307692308,4.384678153846154,3.49675208952182,3.884187208946587,IR021_1_214_features
45056,2048,0.6089664912715084,2.627302153846154,5.175121846153846,4.645287733685836,4.314362434550531,IR021_1_214_features
47104,2048,0.5843385030865523,1.826844923076923,3.521219076923077,3.035147981006567,3.126346994805516,IR021_1_214_features
49152,2048,0.6437085513886808,2.294977846153846,4.36632,3.196761787562369,3.5652436824076603,IR021_1_214_features
51200,2048,0.5474540379212222,1.9449212307692307,3.7269138461538462,2.7627226772758,3.5526657875259837,IR021_1_214_features
53248,2048,0.6120587838766899,2.337118153846154,4.495452923076924,3.5970849421736304,3.818453742366664,IR021_1_214_features
55296,2048,0.6216684836258777,2.365281230769231,4.432868307692308,3.821822049020102,3.804730805991544,IR021_1_214_features
57344,2048,0.696810084107714,2.7042812307692303,5.106904615384615,3.779803272878711,3.880944453076138,IR021_1_214_features
59392,2048,0.5278128087119385,2.276828307692308,4.177523076923077,4.081267149408162,4.31370415819258,IR021_1_214_features
61440,2048,0.607589828053757,2.405961230769231,4.667352,4.232547188024461,3.9598444866532585,IR021_1_214_features
63488,2048,0.60253848093463,2.3093723076923074,4.537384615384616,3.6784934249692394,3.832738291015509,IR021_1_214_features
65536,2048,0.5881571429087429,2.248248,4.384052307692308,3.610448897315818,3.8225294499994034,IR021_1_214_features
67584,2048,0.4611422770869868,1.6578664615384613,3.2819372307692305,3.675507884369208,3.5951300583575367,IR021_1_214_features
69632,2048,0.5452976007237176,1.8854658461538465,3.6960387692307695,3.683394584627541,3.4576822704666283,IR021_1_214_features
71680,2048,0.6033242665772591,2.240112,4.464995076923077,3.463979025464242,3.7129486150204896,IR021_1_214_features
73728,2048,0.6148291191300654,2.718884307692308,5.273796923076922,4.808454141731311,4.422178818620191,IR021_1_214_features
75776,2048,0.5419442299347353,2.2784972307692306,4.365276923076923,4.131653168801647,4.204302038679181,IR021_1_214_features
77824,2048,0.5844996263210391,2.302488,4.4700018461538455,4.285078411471037,3.9392463165261433,IR021_1_214_features
79872,2048,0.5622300500434076,1.9248941538461537,3.699585230769231,2.9505619844489965,3.4236771116985234,IR021_1_214_features
81920,2048,0.6392737133861125,2.634395076923077,5.088963692307692,4.164790356890726,4.12091882046121,IR021_1_214_features
83968,2048,0.5377783399373992,1.8725316923076925,3.665580923076924,3.4208883506437724,3.481976779730818,IR021_1_214_features
86016,2048,0.6131436026626594,1.9805944615384612,3.933651692307692,3.4089033659159043,3.2302293507332225,IR021_1_214_features
88064,2048,0.5696512138806312,2.437044923076923,4.664848615384615,4.15696404803985,4.27813522325491,IR021_1_214_features
90112,2048,0.5770829090564187,2.1696,4.175645538461538,3.385090387151464,3.7595984319544784,IR021_1_214_features
92160,2048,0.5678055756533673,1.9399144615384611,3.826632,3.27269520163495,3.4165118215029997,IR021_1_214_features
94208,2048,0.6016859594006918,2.569932923076923,4.742036307692308,3.8282521883075575,4.271219700111382,IR021_1_214_features
96256,2048,0.5915803980696354,2.3185513846153847,4.478346461538461,3.797260653881719,3.919249846981149,IR021_1_214_features
98304,2048,0.5485546251196127,1.8750350769230768,3.6428418461538463,3.019862335235856,3.418137394267355,IR021_1_214_features
100352,2048,0.6080113369896928,2.3243926153846157,4.449766153846154,3.300568195087257,3.8229428860472,IR021_1_214_features
102400,2048,0.5163052869158039,1.8721144615384613,3.505572923076923,3.5822581989674505,3.6259835197855126,IR021_1_214_features
104448,2048,0.5555981449899337,2.097001846153846,4.192126153846154,3.592398420025152,3.7743139804544623,IR021_1_214_features
106496,2048,0.5434931753637374,2.2290553846153847,4.0959544615384615,3.153454725628918,4.101349355710804,IR021_1_214_features
108544,2048,0.6559708128740255,2.536763076923077,5.0497440000000005,3.782366446637224,3.8671889467228127,IR021_1_214_features
