start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.3007847405112889,1.3225468263473052,2.5539675449101793,5.582860445003171,4.396987773032559
2048,2048,0.30164354855007297,1.4511954491017964,2.65727628742515,5.4627305420994485,4.810961335233352
4096,2048,0.3005671913754037,1.5281897005988025,2.748402395209581,5.683939895788421,5.084352998079
6144,2048,0.29797160501635683,1.4113988423153694,2.6509413173652696,5.484547407466948,4.736689062144547
8192,2048,0.2934722621937592,1.2236238323353295,2.3864969261477045,5.3230091653716505,4.1694701338530145
10240,2048,0.29641611223278974,1.4526573652694612,2.6174796806387226,5.587850281051722,4.900736853750107
12288,2048,0.2961508919309943,1.5376109381237524,2.8346554491017963,5.832826978689132,5.191984829398511
14336,2048,0.29554699775470566,1.3551962874251495,2.691225229540918,5.867756552496205,4.585383366151913
16384,2048,0.2980734190788399,1.4001908183632734,2.6489920958083832,5.68315048306993,4.69746957875579
18432,2048,0.2956137412566125,1.5244536926147705,2.74499125748503,5.273795877134878,5.156910792202606
20480,2048,0.29135614171902924,1.3712773652694612,2.5690740119760482,5.438244138903977,4.706533238579034
22528,2048,0.29384774028526933,1.2741411576846307,2.473074850299401,5.2596961772396496,4.3360590639334164
24576,2048,0.30204333179506687,1.4653273053892217,2.6109822754491017,5.390381466587391,4.8513810805748205
26624,2048,0.30653816445833726,1.5275399600798403,2.91717249500998,5.672430784746848,4.9831966690805665
28672,2048,0.3081400647796012,1.6396201996007984,2.8802997205588823,5.958582488655665,5.321022440779405
30720,2048,0.29699219748951444,1.5142202794411177,2.7524632734530936,5.475134101554328,5.0985187228343944
32768,2048,0.2960774754937123,1.4468097005988023,2.6728700598802395,5.5646930308665095,4.886591586142598
34816,2048,0.29222872478271855,1.3776123353293415,2.570860798403194,5.356499133812049,4.71415784450665
36864,2048,0.2992005856803945,1.502687385229541,2.6861897405189623,5.393201537486142,5.022341055273491
38912,2048,0.29493533655698045,1.2549738123752494,2.43831373253493,5.677091743461166,4.2550812222818815
40960,2048,0.29647354833580425,1.5889404391217565,2.781051856287425,5.684826688335258,5.359467810992248
43008,2048,0.2985276282414786,1.5852044311377245,2.8837108582834334,5.9968981087769215,5.310076124177508
45056,2048,0.2957189388112637,1.3841097405189622,2.6244643912175647,5.424283877074387,4.680490691864887
47104,2048,0.2971774271618253,1.2319080239520959,2.400141477045908,5.532529953562053,4.145362034099333
49152,2048,0.29760253146317794,1.2872984031936128,2.5175820758483036,5.4923283126842914,4.325562678718556
51200,2048,0.3054793696523062,1.4983016367265467,2.821335768463074,5.543476622199064,4.904755559850065
53248,2048,0.30321101989637167,1.5626259481037925,2.848949740518962,5.71577055235786,5.153592203319976
55296,2048,0.31020064169525274,1.5216922954091816,2.805092255489022,5.706125976842737,4.9055098245064785
57344,2048,0.30179366217225057,1.4057136127744512,2.7529505788423156,5.833484874505504,4.657863265423625
59392,2048,0.30734290441832024,1.3712773652694612,2.640058163672655,5.382948678293939,4.4617179884477585
61440,2048,0.29654769933307934,1.31458750499002,2.5801196007984033,5.3082184319055585,4.432971518383138
63488,2048,0.29778499023657096,1.4742612375249502,2.7394684630738526,5.517307710530648,4.950757378163332
65536,2048,0.3015758390365168,1.413510499001996,2.6290125748502993,5.506181548180416,4.687081377318664
67584,2048,0.29387548182681855,1.425693133732535,2.675469021956088,5.516172108005042,4.851351071770757
69632,2048,0.2991028329402707,1.4136729341317364,2.643631736526946,5.579343993181711,4.726377614782784
71680,2048,0.30187463073880577,1.4268301796407186,2.713316407185629,5.479744690286382,4.726565382933897
73728,2048,0.29835463160079034,1.3548714171656688,2.6616620359281438,5.532274340492714,4.541144241306756
75776,2048,0.30472305938443,1.3652672654690619,2.676606067864271,5.544753786220761,4.480354287012454
77824,2048,0.3006241211352975,1.473936367265469,2.7610723353293416,5.822156229382966,4.902921168448799
79872,2048,0.29911998607515383,1.4687384431137724,2.6705959680638722,5.742737256302876,4.910198286582703
81920,2048,0.29632324104370755,1.362830738522954,2.5367494211576846,5.237374508367626,4.599135503911886
83968,2048,0.29685901552250055,1.335866506986028,2.5754089820359285,5.424315081966757,4.500003156819321
86016,2048,0.3028030238970877,1.3405771257485029,2.621053253493014,5.62276101512621,4.42722502731575
88064,2048,0.29871540324244333,1.3431760878243515,2.5432468263473056,5.530173038670294,4.4965076231094345
90112,2048,0.2939092229034868,1.413510499001996,2.701458642714571,5.780160490600592,4.809343800216
92160,2048,0.30034004398375824,1.5075604391217565,2.7224127744510978,5.592733489477421,5.019511947591853
94208,2048,0.3036000045632717,1.2869735329341316,2.46657744510978,5.298666843977223,4.239043193629733
96256,2048,0.3042638971940509,1.4750734131736527,2.8099653093812376,5.894645993087788,4.8480067032995535
98304,2048,0.30248135518033753,1.4286169660678643,2.667997005988024,5.759068966040078,4.7229918194839104
100352,2048,0.3022492242036551,1.3248209181636728,2.5923022355289422,5.317324998571257,4.383207009545961
102400,2048,0.30343855245529927,1.3433385229540917,2.628037964071856,5.724860092833486,4.427052897794051
104448,2048,0.2993770954680556,1.3417141716566865,2.570373493013972,5.819763106745907,4.4816861141448605
106496,2048,0.30342410462001257,1.4931037125748503,2.7773158483033935,5.954531386710762,4.92084738765165
108544,2048,0.30110682289486107,1.3633180439121755,2.598312335329341,5.243285467577929,4.527688980278219
110592,2048,0.3027619675852191,1.3288817964071855,2.4371766866267466,5.131831772368704,4.389196592299041
112640,2048,0.29695025614457393,1.3253082235528941,2.543246826347305,5.310293869638687,4.4630647595844755
114688,2048,0.3020653611057992,1.504961477045908,2.7367070658682637,5.908750360987204,4.982237855845408
116736,2048,0.29611278250885514,1.3124758483033931,2.5003639520958085,5.19490367943988,4.43235120476338
118784,2048,0.2979102754308711,1.4255306986027942,2.832381357285429,5.95975253777295,4.785100804382284
120832,1304,0.2996653024762227,1.3426887824351297,2.4976025548902197,5.348099383627882,4.480628125230436
