start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.4625564094927282,2.7618032934131738,5.115894411177645,8.352455575294393,5.9707383504554405
2048,2048,0.4453830180051198,2.9932733532934135,5.426145508982037,8.907159811053054,6.720672392705113
4096,2048,0.4521064210314105,2.563632435129741,4.816607684630739,7.268428205702496,5.6704181048248365
6144,2048,0.46643701360148654,2.8824113772455093,5.14229011976048,8.290085221536998,6.17963689241437
8192,2048,0.42542715595542435,2.32566497005988,4.302906586826348,7.398574972865699,5.4666584807719545
10240,2048,0.44370417551350577,2.381299001996008,4.529909680638722,8.274832176159048,5.366861826879873
12288,2048,0.4480018225865855,2.8097216566866265,5.318126147704591,9.134641087416997,6.271674611630221
14336,2048,0.43445805864715015,2.5213993013972056,4.636304690618763,7.63432546937425,5.803550541202377
16384,2048,0.4361446116586526,2.5270845309381236,4.805237225548902,7.697540079882047,5.79414364726841
18432,2048,0.43667204236155804,2.733377145708583,4.875490419161677,8.282664153467998,6.259565258448873
20480,2048,0.4375756965029191,2.843020858283433,5.15853363273453,8.935867933172233,6.4972092394486305
22528,2048,0.4384591496526454,2.9648472055888226,5.469190818363273,10.816992736050878,6.761969063550988
24576,2048,0.44316621669550765,2.739062375249501,5.080564770459082,9.14466639855815,6.180666016618514
26624,2048,0.4420943054712752,3.070836127744511,5.7741627744510975,10.590431241423747,6.946111021412128
28672,2048,0.43937855953384475,2.8584521956087823,5.35873493013972,9.161992534350146,6.5056706422701405
30720,2048,0.44793232026415447,2.4296234530938126,4.546153193612774,7.134678689921886,5.424086057589218
32768,2048,0.459566480242988,2.5843429141716565,4.871835628742515,8.107659054819537,5.623436489100784
34816,2048,0.4505016967931263,2.748402395209581,4.934373153692615,8.52769880407407,6.100759253001365
36864,2048,0.4371487700476646,3.003019461077844,5.468378642714571,8.985466475162694,6.869559442529233
38912,2048,0.44868645556703135,2.884441816367265,5.2974156686626745,8.25945214959376,6.4286358114278235
40960,2048,0.43978639088681093,2.6684030938123753,4.750415369261477,8.129228797611088,6.06749810612735
43008,2048,0.4734857845445098,3.2259616766467065,6.023906786427146,7.957629948458518,6.8132175916183995
45056,2048,0.4464167687310339,2.5611959081836324,4.714679640718563,8.81877445412647,5.737230515462594
47104,2048,0.4767214041245614,2.7410928143712576,5.0078750499002,6.680085181652057,5.749884084603204
49152,2048,0.45293371596431553,2.5624141716566866,5.009905489021956,8.126401007596687,5.657371225269769
51200,2048,0.45246133889572865,2.1279001996007985,3.9719450099800397,6.1653212835882485,4.70294369191724
53248,2048,0.4602384307534822,2.780889421157685,4.969296706586826,7.296667890916755,6.042279903916091
55296,2048,0.45269208247805415,2.669621357285429,4.940464471057885,8.410572186623217,5.897212389193821
57344,2048,0.4557458248964598,2.6728700598802395,5.043610778443114,7.913689152821674,5.864826212026451
59392,2048,0.45080653558669176,2.7934781437125746,5.094777844311377,9.2033850423106,6.196622992767553
61440,2048,0.4637988594174328,2.363431137724551,4.462499101796407,7.050271351663255,5.095810586270323
63488,2048,0.4507083027368442,2.4682017964071856,4.631025548902196,8.084480465848781,5.476273193579979
65536,2048,0.4496770210094948,2.5421097804391217,4.645644710578843,7.461810384663023,5.6531903158551495
67584,2048,0.4593820224937663,3.566669361277445,6.642378542914171,10.853280061783648,7.764059511750005
69632,2048,0.4642134400719013,2.2204882235528944,4.115700099800399,6.546595713039435,4.783334629872377
71680,2048,0.44283225927447845,2.1595750499001998,3.9398640718562876,6.228676487721172,4.876733807590031
73728,2048,0.4548935336592868,3.0346943113772453,5.671422554890219,8.980527837915936,6.671218838743807
75776,2048,0.4533584579186831,2.9157105788423157,5.5349770459081835,9.006363845898038,6.431358074186106
77824,2048,0.4324647067067596,2.2399804391217564,4.3337692614770456,6.760057757833431,5.179568192221141
79872,2048,0.4446179950927194,2.745965868263473,4.953459281437126,7.82998341393532,6.176011539264535
81920,2048,0.42137868080273666,2.434496506986028,4.417017265469062,7.5445857554891385,5.777455333863772
83968,2048,0.4519969330649364,3.0005829341317365,5.588986726546906,9.056124242401275,6.638502862792695
86016,2048,0.4227004250791858,2.759366766467066,5.002189820359281,8.389598269115494,6.5279488799747885
88064,2048,0.42558652036804456,2.845863473053892,5.303100898203592,10.367788163967312,6.686921076790967
90112,2048,0.4254416227562625,2.5981499001996005,4.681786526946107,8.252688149131314,6.106948077532098
92160,2048,0.43302035486170704,2.7544937125748503,5.011935928143712,8.486654610813947,6.361118320750043
94208,2048,0.43329397056517643,2.185970758483034,3.96260499001996,6.228003902813407,5.045006178199689
96256,2048,0.43373776295502986,2.6306369261477047,4.766252794411178,7.930251756663919,6.065040102155886
98304,2048,0.46479419389802895,2.24729001996008,4.46331127744511,6.660562899947296,4.835021713821746
100352,2048,0.4442663408194871,2.699671856287425,5.079752594810379,9.289102838018149,6.076696810524906
102400,2048,0.43664548373037015,2.5981499001996005,4.8186381237524945,8.24480734502428,5.9502502533566
104448,2048,0.4527923875888756,2.5786576846307385,4.817825948103792,7.941401066143321,5.6950111249803115
106496,2048,0.44509516261451226,2.677743113772455,5.062696906187624,9.253694626019639,6.01611371832764
108544,2048,0.4690885115128805,3.0395673652694613,5.8610655688622755,8.877616714797739,6.479730990341083
110592,2048,0.43449914739959317,2.8657617764471057,5.310004391217564,10.475141389255786,6.59555212844865
112640,2048,0.47479329766134115,3.6149938123752494,6.702479540918164,10.46405432716443,7.613826543411162
114688,2048,0.4764874670102728,2.7252553892215565,5.163406686626747,9.074450855332472,5.719469194678907
116736,2048,0.4440839149361805,2.6013986027944114,4.777623253493013,7.757221479787136,5.857898733311252
118784,2048,0.46188185194300796,3.0306334331337323,5.711625249500997,9.317745646425287,6.561490607128516
120832,1159,0.5129822149962379,2.9721567864271456,5.513860479041917,7.6971244102873015,5.793878812042537
