start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.06692477927835645,0.20423446153846153,0.4030449230769231,2.8222695982882944,3.051701682660005
2048,2048,0.06371422885072042,0.20444307692307692,0.4017932307692308,2.9868057641803967,3.2087507077715576
4096,2048,0.06397243375023971,0.21132738461538458,0.3915710769230769,2.808854867556917,3.3034132394765936
6144,2048,0.06527952490075085,0.2008966153846154,0.3976209230769231,3.1092272570030373,3.0774828047075315
8192,2048,0.064786862267186,0.22780799999999998,0.43934399999999996,2.9709417401132683,3.516268453579153
10240,2048,0.06704966696077092,0.21237046153846154,0.4159790769230769,2.8841891591801576,3.16736042342383
12288,2048,0.06288576297845333,0.21153599999999997,0.3873987692307692,3.140250897506938,3.363813842397287
14336,2048,0.06745257118787129,0.21049292307692305,0.4105550769230769,2.849228455820552,3.1206063663241252
16384,2048,0.06641343135548951,0.18483323076923078,0.3625735384615385,2.6509224547553916,2.7830700355940876
18432,2048,0.06798860136337563,0.22342707692307692,0.4201513846153846,2.898203474442728,3.286243170758139
20480,2048,0.06386862053813548,0.19693292307692306,0.37550769230769226,2.6595392598758885,3.083406552616123
22528,2048,0.06606592031868143,0.22113230769230768,0.424740923076923,2.887054172180488,3.347146405019216
24576,2048,0.06542608261775602,0.23844738461538462,0.43454584615384617,3.068242161925629,3.6445309740587724
26624,2048,0.06842705623187977,0.22300984615384614,0.4082603076923077,2.8462958473737032,3.2590887060064415
28672,2048,0.06609400640265008,0.19025723076923076,0.3700836923076923,2.635450465104707,2.8785852321811087
30720,2048,0.0647607845113886,0.20193969230769232,0.39261415384615383,2.821639182519822,3.1182403645691115
32768,2048,0.06368457005164521,0.25138153846153843,0.4297476923076923,3.2430313596130476,3.947291129605373
34816,2048,0.0637621958040142,0.22718215384615387,0.43162523076923076,3.0724854875673815,3.562960010675926
36864,2048,0.06965850913913574,0.22718215384615387,0.4220289230769231,2.866961332212235,3.2613697400430923
38912,2048,0.06508264103568569,0.23218892307692307,0.41827384615384616,2.9271920750556064,3.5676014276378725
40960,2048,0.06519116094952969,0.19004861538461537,0.371544,2.8555942860405144,2.915251279676301
43008,2048,0.06747514750900142,0.23239753846153846,0.4314166153846154,2.8857067895417523,3.44419459664155
45056,2048,0.06814934565547369,0.21216184615384615,0.3876073846153846,2.76468346882076,3.113189776220431
47104,2048,0.06466414056831923,0.20423446153846153,0.3961606153846154,2.8526764968995004,3.1583882464118496
49152,2048,0.06789792976876982,0.20027076923076922,0.3947003076923077,2.81267492101567,2.949585796059657
51200,2048,0.06417617408057298,0.20673784615384616,0.409512,2.924141372470037,3.2214112030278717
53248,2048,0.06399414399266194,0.20444307692307692,0.4051310769230769,2.912598942360058,3.1947153936979795
55296,2048,0.06486122524336012,0.2056947692307692,0.4049224615384615,2.9660197814298788,3.1713056368551253
57344,2048,0.06660607644873262,0.22154953846153846,0.4124326153846154,2.960038649444621,3.3262661647506158
59392,2048,0.06302548573566955,0.1792006153846154,0.35193415384615384,2.5974091290348027,2.8433039950432737
61440,2048,0.0623443725541902,0.20006215384615383,0.3784283076923076,2.72453769758979,3.208984959613625
63488,2048,0.06731352942984568,0.20402584615384614,0.38656430769230765,2.7485011783264666,3.0309782874102797
65536,2048,0.06736976814723694,0.2059033846153846,0.3974123076923077,2.8345783720210465,3.056317251416473
67584,2048,0.0676958754724654,0.26911384615384615,0.490872,3.1688320624464312,3.9753359310543233
69632,2048,0.06532460803558891,0.24053353846153847,0.4504006153846154,2.968582407207598,3.6821275426071196
71680,2048,0.06702024731548333,0.20506892307692307,0.40429661538461537,2.8017649157360056,3.059805525762172
73728,2048,0.06977410505150557,0.24449723076923074,0.4397612307692308,3.20814168650115,3.504125643535587
75776,2048,0.06471743488380638,0.1867107692307692,0.355272,2.59239228028307,2.885014981868557
77824,2048,0.06552876062241017,0.25138153846153843,0.46479507692307687,2.9967908775517995,3.8362016322300514
79872,2048,0.06750331196090728,0.21320492307692307,0.42035999999999996,2.740593934280044,3.1584364808238816
81920,2048,0.06711212655859797,0.21445661538461538,0.41994276923076923,2.905731068503961,3.195497242874136
83968,2048,0.06620822686871547,0.24324553846153843,0.44080430769230766,3.1152518786550263,3.6739473319561466
86016,2048,0.06286330926751207,0.18149538461538461,0.3615304615384615,2.7060766291808127,2.887143338893467
88064,2048,0.06326151226525713,0.2090326153846154,0.39011076923076926,2.705979063907754,3.3042620686149906
90112,2048,0.06592822605419973,0.200688,0.3994984615384615,2.91819811719652,3.044037614965856
92160,2048,0.06683581406444444,0.2157083076923077,0.42870461538461535,2.9291186741390547,3.227435929501658
94208,2048,0.06646388908837665,0.20256553846153844,0.40367076923076917,2.8082809296553948,3.0477533174313716
96256,2048,0.0700868929002219,0.20944984615384615,0.4053396923076923,2.6878484517038297,2.9884310387255675
98304,2048,0.06657505811261065,0.2415766153846154,0.42933046153846155,2.967038821400942,3.6286354414045534
100352,2048,0.06341729680899735,0.22154953846153846,0.41952553846153845,3.15482837271874,3.4935191123853215
102400,2048,0.06365289155892102,0.1881710769230769,0.37446461538461534,2.822528296895955,2.956206266700987
104448,2048,0.06785277895783116,0.20548615384615385,0.40095876923076923,2.7050686343220196,3.028411761452394
106496,2048,0.06674115887430877,0.22968553846153844,0.4228633846153846,2.824273815910518,3.441437672526117
108544,2048,0.06587299898148355,0.21967199999999998,0.4113895384615385,2.851635183583916,3.3347806141088774
110592,2048,0.06941028658532317,0.2059033846153846,0.40033292307692303,2.783556358737045,2.9664678643749682
112640,2048,0.06327503238026772,0.208824,0.39678646153846153,2.920464642648543,3.300259077572932
114688,2048,0.06572308674012475,0.2290596923076923,0.4418473846153846,2.8886067524912544,3.485224198460589
116736,2048,0.06783565645796892,0.19630707692307692,0.3727956923076923,2.7517543308498524,2.8938627142469713
118784,2048,0.06626180100068571,0.19693292307692306,0.36632861538461536,2.7691205112867063,2.9720430187509246
120832,2048,0.06398773133939109,0.22572184615384616,0.40450523076923073,3.0946710368872257,3.527580075516185
122880,2048,0.06786456903255135,0.20715507692307691,0.4068,2.8094019809988846,3.052477601687298
124928,2048,0.06934405577546174,0.235944,0.4266184615384615,3.053542955769425,3.4025122609007994
126976,2048,0.06461875646345654,0.21111876923076925,0.404088,2.840855354678952,3.267143795113031
129024,2048,0.06346470266534252,0.20110523076923076,0.3909452307692307,2.8004130868042454,3.1687729134494735
131072,2048,0.07311442822879208,0.25534523076923077,0.471888,2.9259965317526193,3.4924054930266792
133120,2048,0.06367649685100298,0.19735015384615384,0.387816,2.8728526124896394,3.099262107726111
135168,2048,0.06418196548555188,0.21028430769230766,0.40554830769230765,2.8650842509207752,3.27637687780641
137216,2048,0.06205955647285463,0.20819815384615384,0.39073661538461535,2.8182248398547465,3.3548121461980904
139264,2048,0.06686438892378556,0.19067446153846154,0.36945784615384614,2.6405784769572747,2.8516593751114288
141312,2048,0.065163480940632,0.18775384615384613,0.3702923076923077,2.773508166946403,2.881274042465907
143360,2048,0.06577523988231578,0.23239753846153846,0.4243236923076923,3.12542163092881,3.533207007284321
145408,2048,0.06113959061748235,0.18212123076923076,0.3502652307692308,2.7706379809706148,2.978777399830609
147456,2048,0.06721490771290603,0.23239753846153846,0.4599969230769231,2.759769804486732,3.4575296815212013
149504,2048,0.06634485396538901,0.20110523076923076,0.390528,2.8242410813554533,3.0312106930118907
151552,2048,0.06844639082039868,0.2342750769230769,0.43767507692307683,2.897217870936047,3.422752815913772
153600,2048,0.06606301879999414,0.23281476923076924,0.4401784615384615,2.974164491489047,3.524131555842037
155648,2048,0.07056230071361028,0.3079163076923077,0.5061009230769231,3.220538612741639,4.3637509629636
157696,2048,0.06576913691725338,0.2559710769230769,0.47501723076923075,3.2401780424010735,3.8919634484672008
159744,2048,0.06402747127194724,0.19609846153846153,0.3684147692307692,2.8571528051211468,3.0627238221309643
161792,2048,0.06849768861039827,0.23135446153846154,0.4364233846153846,2.9947539497330005,3.3775513630975755
163840,2048,0.06998962309939666,0.2572227692307692,0.481692923076923,3.01280797330772,3.675155799336079
165888,2048,0.06437615164653648,0.1910916923076923,0.37175261538461535,2.8166170067374603,2.9683615347797025
167936,2048,0.0705273953006506,0.20798953846153845,0.41451876923076925,2.7886466014125233,2.9490602562586163
169984,2048,0.06961695381783942,0.20506892307692307,0.4068,2.8236910360109007,2.9456750378731487
172032,2048,0.06507367949317393,0.23093723076923076,0.4470627692307692,2.9570119135926483,3.5488577342534726
174080,2048,0.06575116187390947,0.2021483076923077,0.4005415384615385,2.8505329051877104,3.0744446474861022
176128,2048,0.07083558113328367,0.2292683076923077,0.45186092307692305,3.0935888349444753,3.2366263397724033
178176,2048,0.06881225708999739,0.29039261538461536,0.49817353846153845,3.2744820227441376,4.2200710696148205
180224,2048,0.06476659762819466,0.21028430769230766,0.40325353846153844,2.788286553555341,3.246801829798735
182272,2048,0.06533246879569497,0.18963138461538462,0.37759384615384617,2.88485048659067,2.9025596018036537
184320,2048,0.0631042143788705,0.2154996923076923,0.3873987692307692,2.919317621638058,3.4149809870136685
186368,2048,0.06651100037598609,0.24908676923076922,0.4946270769230769,3.6286283293255406,3.74504620016146
188416,2048,0.06647049012823479,0.23364923076923078,0.4378836923076923,3.1913189008549345,3.5150821110986223
190464,2048,0.06687769733169076,0.22321846153846153,0.40805169230769234,2.932591343287705,3.3377115307669123
192512,2048,0.06467180231029694,0.1873366153846154,0.3713353846153846,2.7644312912558515,2.8967279198880655
194560,2048,0.06544480431459412,0.20173107692307693,0.39928984615384616,2.5757444396029454,3.0824613051063645
196608,2048,0.06790649200005076,0.22968553846153844,0.41201538461538456,2.8281739881127894,3.382379676717571
198656,2048,0.06959426145621825,0.20110523076923076,0.3886504615384615,2.8286892094145815,2.889681225985225
200704,2048,0.06606136911858355,0.20506892307692307,0.3738387692307692,2.8418510813812703,3.104218483660391
202752,2048,0.06610200809399108,0.23156307692307693,0.43850953846153845,3.2381437461691176,3.5031171305766087
204800,2048,0.06892392887025374,0.22447015384615385,0.40241907692307693,2.7834311403087346,3.2567811719708004
206848,2048,0.07176023628596088,0.2424110769230769,0.44414215384615385,3.0363976210069503,3.3780696589919663
208896,2048,0.0662732363499213,0.19860184615384616,0.39595199999999997,2.952583819610335,2.996712656406816
210944,2048,0.0642440003359338,0.1940123076923077,0.37884553846153846,3.014389688298194,3.019928813193319
212992,2048,0.06569066128317637,0.20486030769230767,0.3757163076923077,2.8458226930711117,3.118560594269046
215040,2048,0.06853325633316845,0.20527753846153846,0.4036707692307692,2.8011285825537384,2.9952981872129976
217088,2048,0.06385497085602686,0.20861538461538462,0.40909476923076926,2.894645960573227,3.2670187115499676
219136,2048,0.06647720958652854,0.22697353846153845,0.4120153846153846,2.9727343929383205,3.4143060436778594
221184,2048,0.06997458550810476,0.2641070769230769,0.4752258461538461,2.849810873919297,3.7743285651718868
223232,2048,0.06966178726146184,0.26306399999999996,0.4539470769230769,2.9491468422182225,3.7763027670947427
225280,2048,0.06619800928522782,0.22321846153846153,0.43830092307692303,3.252398739762862,3.371981483209059
227328,2048,0.06794169285029557,0.22342707692307692,0.4153532307692308,2.813643893727013,3.288512068901392
229376,2048,0.06942587492382778,0.2209236923076923,0.41451876923076925,2.886223518452315,3.1821520801416145
231424,2048,0.06817965120158821,0.2705741538461538,0.5013027692307692,3.3185679365928316,3.9685470528761275
233472,2048,0.06410685204007288,0.19964492307692308,0.3773852307692308,2.8861823832601305,3.1142524819189648
235520,2048,0.06633890734948111,0.22321846153846153,0.401376,2.7555737478367104,3.364819688077703
237568,2048,0.06527173622571832,0.21654276923076923,0.425784,2.9583535479901397,3.3175579776002597
239616,2048,0.06395933432929347,0.19964492307692308,0.3940744615384615,2.875493426378894,3.1214352864576944
241664,2048,0.068187093696693,0.20673784615384616,0.4011673846153846,2.9415638295328224,3.0319204844015926
243712,2048,0.06666943101690312,0.22405292307692307,0.4270356923076923,2.8555598419566546,3.360654495712688
245760,2048,0.07025334256050478,0.23615261538461538,0.45832799999999996,3.00725684771122,3.361443125327034
247808,2048,0.06490862825809691,0.20861538461538462,0.40492246153846156,2.907262768768486,3.213985416278571
249856,2048,0.07007310014074762,0.21633415384615384,0.4297476923076923,2.9930743559235733,3.087263920228183
251904,2048,0.06394379000767816,0.2138307692307692,0.412224,3.0964146897315,3.34404277884919
