start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.11830286900701853,0.40884922155688624,0.8152619161676646,3.1626824162285443,3.4559535621166937
2048,2048,0.12215690035663075,0.40836191616766465,0.7839119361277445,2.9646334139602124,3.3429295845926856
4096,2048,0.11313478328857239,0.43630075848303396,0.7660440718562874,2.9409338116935975,3.8564687693466215
6144,2048,0.11609172357375855,0.40998626746506983,0.7548360479041916,2.9576103059962136,3.531571888508095
8192,2048,0.11488856399143492,0.41680854291417163,0.8328049101796406,3.2617195820598104,3.627937615632634
10240,2048,0.11187179527271679,0.3641795608782435,0.7059430738522954,2.9618688477201576,3.2553295492148413
12288,2048,0.11817503318803034,0.4207069860279441,0.8279318562874252,3.1046000861065477,3.560032730052124
14336,2048,0.11826267875691648,0.4437727744510978,0.8368657884231536,3.1344361830325465,3.75243296627417
16384,2048,0.11719693698364778,0.4540061876247505,0.8371906586826348,3.0863446510320642,3.873874175433638
18432,2048,0.11328798586372961,0.3958544111776447,0.7892722954091816,3.06130137504911,3.4942311680808826
20480,2048,0.1167039933348111,0.4301282235528942,0.8215968862275449,3.062941669006134,3.6856341523397345
22528,2048,0.11248935125936367,0.40186451097804393,0.7986935329341318,3.1743842560242257,3.5724671400042416
24576,2048,0.11549967340683676,0.4481585229540918,0.8467743313373253,3.2651651404680226,3.880171343615971
26624,2048,0.11661196284000151,0.41502175648702594,0.7858611576846307,3.0538526751342627,3.5589981197117937
28672,2048,0.12489477248109856,0.5141071856287426,1.0072602395209582,3.2675092796852954,4.116322688384981
30720,2048,0.11510492476883125,0.4036512974051896,0.7999930139720559,2.9947199529707373,3.5068117042980402
32768,2048,0.11699547778390999,0.40560051896207583,0.7850489820359281,3.3453455173444926,3.4668050991487975
34816,2048,0.11642788910093793,0.41973237524950097,0.8298810778443113,3.1272324283575563,3.6050844732056087
36864,2048,0.11845856351587146,0.4834069461077844,0.9253929341317365,3.019192103328505,4.080810468708201
38912,2048,0.11953495203242828,0.40235181636726547,0.784399241516966,3.0337674211832204,3.365976306701881
40960,2048,0.12081887078498368,0.40007772455089824,0.7904093413173653,2.8877379921631907,3.3113844050039876
43008,2048,0.11767795355380516,0.40186451097804393,0.7917088223552895,3.0950015757143485,3.4149515592220676
45056,2048,0.11797941232031907,0.41940750499001994,0.8008051896207584,3.244017538333886,3.554921123422415
47104,2048,0.11545418067343562,0.36677852295409186,0.7195876247504991,2.947216957402592,3.1768318895991747
49152,2048,0.11836946206294154,0.3939051896207585,0.7545111776447107,2.9501163703337165,3.327760241133616
51200,2048,0.1183493064168636,0.44913313373253494,0.8816978842315369,3.169118972840346,3.7949790102423697
53248,2048,0.11895707164289425,0.42720439121756487,0.8350790019960079,3.2250266517342547,3.5912483832523137
55296,2048,0.11424239639984783,0.3578445908183633,0.6992832335329342,3.001619641043732,3.1323274203980858
57344,2048,0.11958826763220338,0.4007274650698603,0.7546736127744511,3.1357228332454072,3.35089280078006
59392,2048,0.11789557137223321,0.46245281437125746,0.8675660279441118,3.2146770917342677,3.922563069881791
61440,2048,0.1175580194263022,0.4608284630738523,0.8622056686626747,3.197406342949757,3.9200087354213062
63488,2048,0.11456656929109557,0.4122603592814371,0.8055158083832336,3.105138282892206,3.598435056830149
65536,2048,0.11973207510986834,0.3974787624750499,0.7847241117764471,3.113960281333725,3.319735017596549
67584,2048,0.1184921501451714,0.4440976447105789,0.8724390818363275,3.0229404527376147,3.7479077235305627
69632,2048,0.11588189657577949,0.4496204391217565,0.8163989620758483,3.0343579483585232,3.8799886125772276
71680,2048,0.11594072316059403,0.40024015968063875,0.7498005588822356,2.962958541676023,3.452110257435589
73728,2048,0.1155945961443298,0.4094989620758483,0.7852114171656686,3.1167869629806706,3.5425441649626164
75776,2048,0.11565358228636159,0.4395494610778443,0.8232212375249501,3.1317594060231473,3.800569358809022
77824,2048,0.12433930454498042,0.46423960079840315,0.8839719760479041,3.207506366911038,3.733651257690027
79872,2048,0.11585738538000763,0.43110283433133734,0.8443378043912175,3.0693600922978956,3.7209784504769905
81920,2048,0.11779937027295681,0.4980261077844311,0.8620432335329341,3.1113282166235336,4.227748472901091
83968,2048,0.11930623544425308,0.44669660678642714,0.8584696606786426,3.1151143122857965,3.7441178587133113
86016,2048,0.11897041672401736,0.4192450698602795,0.8186730538922156,3.0585905243890203,3.5239438626940585
88064,2048,0.11782394202254051,0.3991031137724551,0.783749500998004,3.02467395802462,3.3872836616917525
90112,2048,0.11845480274781879,0.44263572854291416,0.8753629141716566,3.157037765207195,3.7367478419723934
92160,2048,0.128077855802304,0.4700872654690619,0.9198701397205589,3.4604005761165535,3.6703242923663555
94208,2048,0.12198061725263348,0.4657015169660679,0.8716269061876247,3.062551308260368,3.8178321068644685
96256,2048,0.11634626579096269,0.38627073852295407,0.7381052295409181,3.0743206091397424,3.3200097647623688
98304,2048,0.11930036659327192,0.46472690618762474,0.8755253493013972,3.1358487896330622,3.8954356927343934
100352,2048,0.11946352550102572,0.4427981636726547,0.8120132135728543,2.9996367503552213,3.70655530055612
102400,2048,0.11875232020668716,0.4393870259481038,0.8363784830339321,3.027394226344471,3.700028977788857
104448,2048,0.11731382512110805,0.41063600798403194,0.7946326546906188,2.9768536953731846,3.500320678799916
106496,2048,0.11842392977731776,0.3963417165668663,0.783424630738523,3.107606756979033,3.346804292922835
108544,2048,0.11681138535481102,0.3836717764471058,0.7439528942115768,2.896892396290332,3.284540931334989
110592,2048,0.12206564319159996,0.5763198403193612,1.051117724550898,3.347983134624486,4.721392729730028
112640,2048,0.11998635373641708,0.4806455489021956,0.908662115768463,3.2726996901124275,4.005835113166781
114688,2048,0.12075476281863162,0.43613832335329344,0.8433631936127745,3.070931696161244,3.611769119241635
116736,2048,0.11751567005451562,0.4070624351297405,0.784399241516966,3.021281222993282,3.463899196910846
118784,2048,0.1180729577966245,0.4146968862275449,0.7915463872255489,2.9035532806297994,3.5122088407265104
120832,1304,0.12043019327798067,0.4004025948103792,0.7876479441117764,3.1868676185716764,3.324769178795826
