start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.5653261161190251,4.689908283433134,9.02652015968064,19.253545155057097,8.295934239905899
2048,2048,0.5666255775503759,5.084625648702595,9.932502095808383,23.3543403733126,8.973519463550112
4096,2048,0.6276818705103702,6.063297305389221,11.490661077844312,25.40381181453929,9.659825447004666
6144,2048,0.6272277850718654,5.074067365269461,10.086815469061875,19.502875741731888,8.089672501800928
8192,2048,0.5559911837249948,4.741075349301397,8.652513273453094,18.45525823699073,8.527249150838887
10240,2048,0.6233911467800076,5.300664371257485,10.30691506986028,19.39817857188159,8.502950994136537
12288,2048,0.5687655632419781,4.839348602794412,9.435450598802397,20.770571783930038,8.508511969679553
14336,2048,0.5497117582165635,4.16930369261477,8.234648902195609,16.950970873512787,7.584527036739597
16384,2048,0.626385215995919,5.253558183632735,10.093718962075847,21.45254223595185,8.387104371982138
18432,2048,0.5633935614566595,5.092341317365269,9.068753293413174,17.58130940750609,9.038692781986953
20480,2048,0.5707568805335994,5.009093313373254,9.472810678642716,17.864934866069277,8.776229396799364
22528,2048,0.5428590728306742,4.345545808383234,7.949169161676647,17.033898914586626,8.004924345679433
24576,2048,0.5501731844148908,5.143508383233533,9.876461976047903,21.451775206936507,9.348889638622255
26624,2048,0.5817986871927229,4.984728043912176,9.559307385229541,17.75533617331474,8.567788401097577
28672,2048,0.6859787905945705,6.652936826347305,12.632580039920159,22.492015547415928,9.698458491072573
30720,2048,0.5588885144598518,4.702903093812376,9.368852195608783,18.37176311889926,8.4147427834497
32768,2048,0.5486590178113265,4.225343812375249,8.146121756487027,16.76373276112719,7.701220020447316
34816,2048,0.5600571451272784,5.063509081836327,9.339207784431139,18.84882919131705,9.041057909682689
36864,2048,0.5855403406104498,5.246248602794411,9.842756686626746,21.255090142019455,8.95967064765516
38912,2048,0.5796332311754426,4.630213373253493,8.980632235528942,17.980435791625865,7.988177910117162
40960,2048,0.5589368845452282,4.180674151696607,8.131096506986028,18.097058898127962,7.479689151469543
43008,2048,0.512150968695964,3.336011477045908,6.46979121756487,14.651098086387398,6.513726773832975
45056,2048,0.6059853233828403,5.370917564870259,9.891487225548904,21.041180523368887,8.863114926412564
47104,2048,0.6216617443719625,5.0793465069860275,10.052704091816366,22.170380047793973,8.170595268186073
49152,2048,0.6238252391211929,4.863307784431138,9.41798882235529,19.15327684314447,7.795945850595071
51200,2048,0.5908573786620656,5.65274251497006,10.254123652694611,20.19355736141255,9.567016879370339
53248,2048,0.5532443464467429,3.937833632734531,7.353844411177645,14.682827275793606,7.117711474176776
55296,2048,0.5932552981515963,5.012342015968064,9.523571656686627,20.30769089416393,8.448878638887093
57344,2048,0.645908785113339,5.639341616766467,10.906300698602795,25.156556210231454,8.730863779423883
59392,2048,0.6473816601837689,6.038525948103792,11.517868962075848,25.868432784961797,9.327613553927893
61440,2048,0.6206333280561102,5.477718662674651,10.682140219560878,22.25556443140061,8.826014355082451
