start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.12481878424461461,0.843850499001996,1.5733466666666667,7.342177822550287,6.760605017122204
2048,2048,0.11710854776308904,0.5964617964071856,1.1511777644710577,5.1702038498207905,5.093238775437095
4096,2048,0.1242799483519655,0.5940252694610779,1.1752181636726546,5.009441381038185,4.779735406503358
6144,2048,0.17993488357234283,0.9486211576846307,1.8489990818363273,5.330765575757926,5.27202473942728
8192,2048,0.14803020816926477,0.8852714570858283,1.6505033532934132,5.742060041871742,5.980343255800779
10240,2048,0.11313289514478167,0.5945125748502994,1.0568029540918165,4.551756766829121,5.25499302465669
12288,2048,0.11143328258901083,0.7894347305389221,1.4877433532934132,8.835516357297047,7.084371133922685
14336,2048,0.10155240760007514,0.5038737724550898,0.9143473453093812,3.927703152338584,4.961711734441983
16384,2048,0.10228939325156446,0.7129277844311377,1.344313133732535,7.830066277573519,6.969713689383568
18432,2048,0.09887866029900833,0.41063600798403194,0.8123380838323353,4.246422733718723,4.152928516002531
20480,2048,0.11832437258077629,0.6458420758483034,1.2741411576846309,6.699459126419377,5.458233682176927
22528,2048,0.10720732166423183,0.6231011576846307,1.1104065469061877,6.78022603147758,5.812113837059948
24576,2048,0.11083444566473312,0.6859635528942116,1.2179386027944112,5.279357259779143,6.189082724002762
26624,2048,0.10731881944439753,0.46911265469061875,0.9288040718562873,4.182000740854267,4.371205880896755
28672,2048,0.15992322370692108,1.5730217964071858,2.724199560878244,24.790825120004204,9.836106101013227
30720,2048,0.20209359460796425,1.8390905389221557,3.122490499001996,12.84704147090151,9.100192128704801
32768,2048,0.16416262364089332,1.0909143313373253,1.9339526546906187,8.331084316362674,6.6453270978238095
34816,2048,0.14348259974141286,1.0057983233532932,1.9133233932135725,7.308735960736136,7.009897542691258
36864,2048,0.1556858468942955,1.0249656686626745,1.9346023952095805,6.5255866769871265,6.583550715126995
38912,2048,0.17919087006677878,1.4765353293413173,2.7974578043912173,13.030503666566123,8.24001428634628
40960,2048,0.14927848098425922,0.9882553293413173,1.696797365269461,6.387992164677112,6.620212925658752
43008,2048,0.12582645162587874,0.5967866666666667,1.0954625149700599,3.8867756327979235,4.742934883329274
45056,2048,0.16682575683442827,0.8535966067864271,1.6046966467065866,5.66871767792081,5.116695544972054
47104,2048,0.17358086795129574,1.4143226746506987,2.47583624750499,12.224013660196299,8.147917978146008
49152,2048,0.14887138196593114,0.7057806387225549,1.3253082235528941,4.67186073265799,4.740875172901466
51200,2048,0.1782412015561438,1.175380598802395,2.0567536127744512,8.36205059398572,6.594326051070578
53248,2048,0.16062941473543452,0.8448251097804391,1.5910520958083834,5.461616866107402,5.259467023313588
55296,2048,0.19456472154842808,1.2171264271457087,2.35368502994012,7.724843385340474,6.2556378024394546
57344,2048,0.17204228987708628,1.5577528942115768,2.6757938922155686,10.823487912255718,9.054476636619064
59392,2048,0.1385399811211665,0.9104489021956088,1.5647376047904191,6.9720983039959314,6.571741202943879
61440,2048,0.11157607395135516,0.7069176846307386,1.3657545708582834,6.8542922511884985,6.335746182757821
63488,2048,0.08760133065566818,0.4208694211576846,0.800642754491018,4.421298017065407,4.804372467892965
65536,2048,0.10291331464498023,0.7473640319361277,1.4424239520958082,8.92377657915733,7.2620732750377845
67584,2048,0.095387894481394,0.4592041117764471,0.904926107784431,4.5681436279674115,4.814071159325187
69632,2048,0.10036918641801618,0.827606986027944,1.4217946906187624,9.73407488335038,8.245628121093782
71680,2048,0.09464561248951758,0.5246654690618763,0.9492708982035929,4.309981817202719,5.543473757058118
73728,2048,0.11060273005968024,0.5657615568862276,1.0452700598802396,4.4965102329515165,5.115258516456443
75776,2048,0.13024630395780867,0.49136626746506984,0.9260426746506986,3.728207538897078,3.772592791734558
77824,2048,0.12774450621747568,0.7673435528942116,1.3646175249500998,6.3038257082680875,6.006861473806619
79872,2048,0.12008970477560464,0.5706346107784431,1.1203150898203593,5.038970717286266,4.751736311118084
81920,2048,0.13426235569703301,0.5914263073852295,1.143705748502994,5.032360329128753,4.405004696293244
83968,2048,0.19043181960224398,1.1695329341317366,2.1764683033932135,6.598211761693036,6.1414785437034904
86016,2048,0.19700760159569672,1.3969421157684632,2.428405189620759,9.091927771232434,7.0908031184918805
88064,2048,0.16089761855767093,0.7681557285429141,1.4120485828343314,4.423501800091339,4.774189546272296
90112,2048,0.15823739726700875,1.2202126946107783,2.1389457884231535,10.017204852506126,7.711278848602951
92160,2048,0.14022421183204173,0.8230588023952096,1.5489813972055888,6.6349854241495745,5.869591218492184
94208,2048,0.16928457906184924,1.285511616766467,2.12205253493014,7.9980353545819005,7.5937904319637
96256,2048,0.1410493209341838,0.6079946906187624,1.1515026347305388,4.142993755986835,4.31051129199093
98304,2048,0.16816578456478742,1.81228874251497,3.1980228343313373,22.483052780716687,10.776798307660451
100352,2048,0.1737413520838465,0.9760726946107785,1.8863591616766469,6.153024688224583,5.617964191588159
102400,2048,0.15145321180026391,0.9224691017964072,1.6662595608782436,6.438688606890917,6.090785998033941
104448,2048,0.15213777048261296,0.8211095808383234,1.5319257085828344,5.275972626814134,5.397144826220302
106496,2048,0.15275556614272187,0.9052509780439122,1.7983193213572854,6.42027199633171,5.926140702409469
108544,2048,0.12252052249593268,0.6875879041916168,1.2307709780439122,5.474091398659884,5.612022297805909
110592,2048,0.12047384391945304,0.5272644311377246,1.031950379241517,4.283736198464937,4.376588427657948
112640,2048,0.14211229758555652,0.6242382035928143,1.2278471457085829,4.6024828314622335,4.392569919662362
114688,2048,0.13564223174294648,0.5678732135728543,1.0946503393213574,4.428240785276772,4.186551682847828
116736,2048,0.16507239382246408,1.219725389221557,2.355959121756487,9.508015137544323,7.389033144609186
118784,2048,0.1549850057661451,1.2475017964071855,2.1309864670658683,10.98854341790964,8.049177339654882
120832,1159,0.1375601121708693,0.4973763672654691,0.9616159680638723,4.170633077768885,3.6157019604930305
