start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.5624712500400295,2.7264736526946107,5.447262075848304,7.770637795988203,4.847312022606894
2048,2048,0.5650294451252655,2.7329710578842312,5.300258283433133,7.691492102097221,4.836864842103055
4096,2048,0.5742956642263677,2.7179458083832335,5.343709680638723,8.054705914451324,4.732659460418945
6144,2048,0.5420496449916126,2.752869361277445,5.413556786427145,7.791864654084181,5.078629580718502
8192,2048,0.5540028874177232,2.928705389221557,5.456196007984032,7.883394766428689,5.2864442690314
10240,2048,0.5616438559918014,2.743529341317365,5.323405289421158,8.169049932527574,4.884820357320047
12288,2048,0.5744631233214661,2.851954790419162,5.677513872255489,7.904654485246225,4.9645567742009105
14336,2048,0.5659475846104686,2.7861685628742516,5.4432011976047905,7.9053261604179434,4.923015202524449
16384,2048,0.5581201467036965,2.8763200598802396,5.466754291417166,7.659395683709779,5.153585794855945
18432,2048,0.5617359657027199,2.985557684630739,5.557717964071857,7.874580727954766,5.314877214405445
20480,2048,0.5635454839384547,2.647286526946108,5.28360868263473,7.788785513927936,4.697556102198351
22528,2048,0.5746164254735157,2.6708396207584832,5.325029640718563,7.633724093070299,4.648039113314445
24576,2048,0.5555294605384011,2.8133764471057883,5.502896107784431,7.904285793677332,5.064315480900133
26624,2048,0.5646779116763783,2.7691128742514968,5.463505588822355,7.949544260395113,4.903880277565373
28672,2048,0.5689602354353162,3.0822065868263473,5.887867365269461,8.09458687194918,5.41726186622288
30720,2048,0.5676594544720733,2.938451497005988,5.435891616766467,7.690097464939814,5.176433641422548
32768,2048,0.5764332951903983,2.7585545908183633,5.3522375249501,7.608326329437691,4.78555734693017
34816,2048,0.5619624825449964,2.7289101796407182,5.367262774451097,7.886475570599631,4.856036238001633
36864,2048,0.5782315112572974,2.736625848303393,5.392034131736526,7.836701433923455,4.73275114728387
38912,2048,0.5749706996098651,2.778452894211577,5.472033433133733,7.580914346324318,4.83233823235168
40960,2048,0.5806074391935371,2.8080973053892215,5.504520459081837,7.725334432280267,4.8364817875651545
43008,2048,0.5644465301560332,2.8600765469061877,5.405028942115768,7.899347932548776,5.0670460249095575
45056,2048,0.5748069205429133,2.815406886227545,5.514672654690619,7.764586473433181,4.898004504823038
47104,2048,0.5806869299667861,2.7098240518962076,5.413962874251498,7.981808623252625,4.666583510062017
49152,2048,0.5610157581492929,2.9116497005988027,5.48380998003992,8.133267580121018,5.189960635328158
51200,2048,0.5614248914398902,2.884847904191617,5.622285928143713,8.112442371602445,5.138439617074494
53248,2048,0.5549494792042419,2.8040364271457086,5.07406736526946,7.831536455128256,5.052777833328982
55296,2048,0.5730547596438993,2.998146407185629,5.6340624750499,8.13256791712649,5.231867211160534
57344,2048,0.5776395462839208,2.7642398203592813,5.438734231536927,7.614579840308843,4.785406120715668
59392,2048,0.5622704558293906,2.736625848303393,5.30228872255489,7.772451139642651,4.8670987776901775
61440,2048,0.5651097359176058,3.0095168662674654,5.853349900199601,8.021431107544476,5.325544181919622
63488,2048,0.5715019516450738,2.7618032934131738,5.4773125748503,7.567029447242908,4.832535191627018
65536,2048,0.5865015900716268,2.794696407185629,5.456602095808384,7.592345181424513,4.765027843896485
67584,2048,0.5636562632144536,2.9189592814371257,5.622692015968064,8.059628765875008,5.178615890446292
69632,2048,0.5698517591064275,2.6773370259481037,5.324623552894211,7.918837936202339,4.698304397869511
71680,2048,0.5613263967734408,2.786980738522954,5.532946606786427,8.187093715195214,4.964991410590751
73728,2048,0.5650357096660397,2.805660778443114,5.566651896207585,7.988148685889459,4.965457457717875
75776,2048,0.5734664368468767,2.7752041916167665,5.412338522954092,7.76397917001591,4.8393489370903575
