start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.1404624654669466,0.4385748502994012,0.8537590419161676,2.7299169112821895,3.1223633220327
2048,2048,0.14651500366145623,0.4712243113772455,0.8945302594810379,2.6267661393057167,3.216218814442104
4096,2048,0.14326114303125576,0.45465592814371253,0.8737385628742514,2.8522648875023844,3.1736165056378556
6144,2048,0.14662926857148756,0.46553908183632736,0.8737385628742516,2.625485689262227,3.174939671789904
8192,2048,0.14489842127339964,0.49965045908183636,0.8977789620758483,2.772212647324267,3.448280903872854
10240,2048,0.14492119553720725,0.4661888223552894,0.9292913772455089,2.679289466799528,3.2168436136892247
12288,2048,0.15012955718948467,0.4658639520958084,0.8997281836327344,2.8121712703165325,3.1030795055547875
14336,2048,0.14737752049710393,0.4824323353293413,0.9011900998003992,2.665290635970428,3.2734458667700816
16384,2048,0.14740866959221507,0.45173209580838325,0.8615559281437126,2.6866632718413515,3.0644879779118197
18432,2048,0.14483817711514665,0.43581345309381236,0.8615559281437126,2.6342728167778833,3.0089680895688904
20480,2048,0.14644606883573316,0.5667361676646706,1.117716127744511,3.152680665484756,3.8699309047107433
22528,2048,0.14656684089067845,0.5581271057884232,1.0524172055888223,2.989922383975159,3.8080039277159017
24576,2048,0.14498155875281227,0.466676127744511,0.9062255888223554,2.8091261860934393,3.2188654319612895
26624,2048,0.14697571392603742,0.47642223552894214,0.9133727345309381,2.6166033621909817,3.2415031218385546
28672,2048,0.15481097060654445,0.4700872654690619,0.9322152095808384,2.726511389950089,3.0365242438842572
30720,2048,0.1429550601934608,0.45449349301397207,0.8981038323353294,2.7947647408040126,3.1792753078885605
32768,2048,0.1497568790521165,0.4393870259481038,0.8703274251497006,2.686517114683461,2.9340022890852304
34816,2048,0.14596664166139692,0.5522794411177645,1.084579361277445,2.995871893988118,3.7836003817579065
36864,2048,0.15041733883436637,0.5165437125748502,1.0028744910179639,2.7524658826806174,3.4340702778967103
38912,2048,0.15167235333054835,0.4518945309381237,0.9033017564870259,2.892121297232514,2.97941266824221
40960,2048,0.14699290364188233,0.5160564071856288,0.9044388023952097,2.7179683204123744,3.510757284170549
43008,2048,0.15215517683379276,0.5191426746506986,0.9962146506986028,2.845861945601457,3.41192909403519
45056,2048,0.15074478940832436,0.45286914171656684,0.9037890618762474,2.706863550920925,3.0042109149581955
47104,2048,0.15618737385659817,0.5214167664670659,1.014732255489022,3.003220992219006,3.3384053626669012
49152,2048,0.1481897742144374,0.5488683033932136,1.0220418363273454,2.833312292001573,3.7038203634433784
51200,2048,0.14214095262439186,0.4471839121756487,0.8938805189620758,2.8510118528555637,3.146059625435241
53248,2048,0.15477690262412785,0.5303506986027944,0.9898796806387224,2.9077810867348326,3.4265493727272234
55296,2048,0.14691701623039924,0.5387973253493015,1.037310738522954,3.092341927870555,3.6673582078516866
57344,2048,0.14535490123590808,0.5043610778443114,0.9401745309381238,2.6908119047046464,3.4698594512631784
59392,2048,0.15021958937553448,0.6045835528942115,1.1247008383233532,2.8920793280434696,4.02466519448929
61440,2048,0.1448819316017161,0.5082595209580839,0.993128383233533,2.8918001347148796,3.50809459354665
63488,2048,0.15049796588102812,0.5295385229540919,1.0018998802395211,2.8046440101291488,3.5185759478582246
65536,2048,0.1474612650258551,0.4916911377245509,0.9404994011976049,2.923322702838751,3.3343748789555407
67584,2048,0.14497641411608544,0.5033864670658682,0.9567429141716566,2.933941840145143,3.4721955990670637
69632,2048,0.14603061766352213,0.47739684630738527,0.8833222355289422,2.7768106901722,3.269155838292177
71680,2048,0.14610059796917677,0.5519545708582835,0.9981638722554891,2.8987744362867156,3.7779076781804335
73728,2048,0.1473937934717514,0.5102087425149701,1.0010877045908184,2.820796711246759,3.46153478035893
75776,2048,0.14493607548410017,0.4306155289421158,0.8220841916167665,2.6868334886963847,2.971072091615895
77824,2048,0.14579395326246208,0.518005628742515,0.954956127744511,2.896940348187806,3.55299803007903
79872,2048,0.14740347275036253,0.4598538522954092,0.9049261077844312,2.7980333053087674,3.119694832909956
81920,2048,0.15402143692316217,0.535548622754491,1.032600119760479,2.9355601522673216,3.477104443702775
83968,2048,0.15662893254716462,0.5129701397205588,0.9807833133732535,3.0074905731566317,3.2750663071959356
86016,2048,0.14538305827985573,0.45335644710578843,0.9060631536926148,2.6914597110528606,3.1183581668090903
88064,2048,0.14826347610025994,0.5677107784431138,1.070772375249501,2.8690403384336545,3.8290669649171227
90112,2048,0.14370481565200086,0.497051497005988,0.9635651896207584,2.9288312626554456,3.4588367463356366
92160,2048,0.14698813678897305,0.5241781636726547,1.0382853493013973,2.7738474485574165,3.566125641973659
94208,2048,0.1419233854448462,0.4847064271457086,0.9353014770459083,2.769405359281779,3.4152682140651045
96256,2048,0.14406062100250802,0.4985134131736527,0.9804584431137725,2.8935332119007278,3.4604419285511296
98304,2048,0.14568150910885538,0.5241781636726547,1.0027120558882237,2.908353027446875,3.5981104731512827
100352,2048,0.14588752419851764,0.4720364870259481,0.9279918962075848,2.744186987437657,3.23561928695414
102400,2048,0.14338269876828702,0.5171934530938124,1.0111586826347305,2.913607238070726,3.607084101032395
104448,2048,0.14547538505982727,0.5491931736526946,1.0405594411177645,2.7910238634768407,3.77516219271777
106496,2048,0.14836114754517368,0.5548784031936127,1.0733713373253493,3.1833037271702755,3.7400519770239757
108544,2048,0.14692930766344678,0.4681380439121756,0.9344893013972055,2.837521562158112,3.186144761406599
